Business Center,Venue,Venue Category,Venue Id,Venue Latitude,Venue Likes,Venue Longitude,Venue Ratings
Grenoble Europole,Auberge Napoleon restaurant,French ,4b894d4ef964a520cd2932e3,45.191292329128636,,5.726323127746582,
Grenoble Europole,Le subtil,French ,4f228bd7e4b000874054b810,45.1885514348165,,5.717091980673642,
Grenoble Europole,La table d'Algregaur,French ,4c75027bc219224b1535a128,45.186049,,5.718889,
Grenoble Europole,Le 55,French ,4e00a2f1cc3fe1394f70b500,45.18989351550304,,5.716817378997803,
Grenoble Europole,Saint-Vincent,French ,4c36f3f6dfb0e21ee8dfaba8,45.18997113498309,,5.716609155344868,
Grenoble Europole,Au Bureau,Pub,4bffa869f61ea5931788ea13,45.19085527512309,,5.7274879574293855,
Grenoble Europole,Les Olivettes,French ,4d873a6a5e70224b34dc4409,45.181764,,5.718298,
Grenoble Europole,Grenette Cafe,French ,4c94b6dcf7cfa1cd8c16b615,45.190709000000005,,5.712661,
Grenoble Europole,Le 10 Vins,French ,4d07da05f683721eb18c1c65,45.191710998371356,,5.725070278253934,
Grenoble Europole,Chabert Et Fils,French ,5197e20e498e92087384f161,45.18769073486328,,5.723233222961426,
Grenoble Europole,Le Goûter,French ,4eab0c33b803cf1ffb5ef79a,45.185679,,5.7212559999999995,
Grenoble Europole,La Fortune Du Pot,French ,4f50af83e4b0571ec4aad19c,45.187533,,5.712425,
Grenoble Europole,Brasserie des Fruites du Mer,French ,52c71858498ed41cab471498,45.19068,,5.725880999999999,
Grenoble Europole,l'elyse,French ,53231ba8498e51cf0d888996,45.18933868408203,,5.724559783935548,
Grenoble Europole,L'assiette bavarde,French ,5659f5db498e1bd8643723a1,45.1847093041055,,5.7056972565487385,
Grenoble Europole,Le Comptoir d'Hippolyte,French ,4ca6488814c337042722be3b,45.189253146992044,,5.715226875047318,
Grenoble Europole,Taverne D'antan,French ,4d8df0e5788c5481594b2cfd,45.183281,,5.723091,
Grenoble Europole,Les 2 Savoie,French ,4ed536aecc216e1a53f192b2,45.189327,,5.722347,
Grenoble Europole,Bar Continental,Gastropub,4f070045e4b0803b67401833,45.19040469940004,,5.715894489622335,
Grenoble Europole,La Brasserie des Fleurs,Gastropub,4ddf7f6f45dd95acd4f01b35,45.19081240843414,,5.727380945327001,
Grenoble Europole,Le Mix Restaurant,Gastropub,4b97826df964a520980635e3,45.192320624246456,,5.727546215057372,
Grenoble Europole,La Frise,Gastropub,4f2bd5e6e4b0a98a48db464f,45.18890843863007,,5.707939884482106,
Grenoble Europole,Le Touquet,Gastropub,4c45d98f429a0f47e7b34a1e,45.18948301582119,,5.721107334941998,
Grenoble Europole,Le Logis,Gastropub,5183ada9498ed063b09508db,45.19623565673828,,5.716965675354004,
Grenoble Europole,le polykalo restaurant grec,Greek ,4b915b36f964a520d4b533e3,45.186686209954004,,5.722100728441633,
Grenoble Europole,Bob-Dog,Hot Dog ,5c94e1c9475abd002ca76fd9,45.185509,,5.7060059999999995,
Grenoble Europole,Shiva Restaurant Indien,Indian ,4e23df468130e92fc6a506ec,45.18971960654145,,5.717289447784424,
Grenoble Europole,Punjabi,Indian ,4ca071bf54c8a1cd11519f4b,45.19009010760235,,5.718192011117934,
Grenoble Europole,Le Bombay,Indian ,4b74385cf964a520eacd2de3,45.18694343480305,,5.718725752708952,
Grenoble Europole,Le Katmandu,Indian ,510d78a6e4b075af0b6dc9cc,45.18551799446782,,5.721722464066,
Grenoble Europole,Escale Indienne,Indian ,5853e7e89f25833d2154022e,45.188383,,5.711016000000001,
Grenoble Europole,Le Restaurant Lanka,Indian ,4c4893dd1879c9b668f1e143,45.1870845355921,,5.718683449930947,
Grenoble Europole,o'naan,North Indian ,55ad4f0f498ef4f4abd66bf7,45.188507,,5.713853,
Grenoble Europole,Indian Tiger,Indian ,5a9007ecc824ae5f72e3a6b4,45.188990000000004,,5.719725599999999,
Grenoble Europole,Rajah,Indian ,5149a047e4b05d9353bdf88d,45.19143473093221,,5.72103298304604,
Grenoble Europole,Le Punjab,Indian ,4e57e118b9935d203cffa23e,45.183287407692355,,5.717165709786494,
Grenoble Europole,Prince indien,Indian ,4c2342d07e85c9287337bd21,45.18816862844875,,5.71909081465092,
Grenoble Europole,La Fleur de Thym,Indian ,510ffb35e4b0ae025cb258f4,45.193744,,5.71139,
Grenoble Europole,Chez Pierre,Italian ,4c28edf4ce3fc928d4f36d88,45.189947,,5.715547,
Grenoble Europole,la gazzetta,Italian ,4b87b9bbf964a520cfc831e3,45.1907344844843,,5.718108061916923,
Grenoble Europole,Le Comptoir Italien,Italian ,5e4599ece2da4a0008c83775,45.18542,,5.721673,
Grenoble Europole,L'Osteria,Italian ,56d975a5498e3f094b8b5495,45.189284,,5.718847,
Grenoble Europole,Sicily Restaurant,Italian ,5c5ec2eee97dfb002c2d733c,45.194817,,5.714544999999999,
Grenoble Europole,L'Aiglon,Italian ,4dff209bfa76b5130d77e386,45.18370103351314,,5.717972361808322,
Grenoble Europole,Troquet Torelli,Italian ,556305bd498ef3524274bf7e,45.18750381469727,,5.7049102783203125,
Grenoble Europole,Ristorante Casa Nova,Italian ,503d0bd4e4b08a79e96080b4,45.19385789794227,,5.725889110039117,
Grenoble Europole,Il Napoli,Italian ,5169abcde4b013b75fe43aa0,45.19052854398392,,5.725444340600347,
Grenoble Europole,Via Aurelia,Italian ,4b86da4bf964a520b6a131e3,45.18949805296362,,5.725560312381496,
Grenoble Europole,Lo zafferano,Italian ,5348364a498e451f8de10264,45.192168,,5.724278,
Grenoble Europole,Gazzetta Caffe,Italian ,51f50319498e0d9f1f35e7af,45.19086814196988,,5.7187310663177024,
Grenoble Europole,La Cucina,Italian ,53c57a44498ea05b20df4b9b,45.193480887787935,,5.725540626196644,
Grenoble Europole,Mezzo di Pasta,Italian ,523c1f0e11d2868b7748eabb,45.188778988963186,,5.722530650833401,
Grenoble Europole,La Chapelle,Italian ,5ceee3f8bb8d36002c32ed4d,45.186170000000004,,5.719713700000001,
Grenoble Europole,La Toscana,Italian ,50d613dee4b021b2856ce271,45.194161,,5.725967,
Grenoble Europole,La bruschetta,Italian ,4c2ce413b34ad13a6409ecce,45.193536500263775,,5.721972366124404,
Grenoble Europole,La Dolce Vita,Italian ,4e7e28ab5503416b24cc2178,45.19371745863746,,5.724773804664718,
Grenoble Europole,La Stampa,Italian ,53f8d8b6498ebfcd2a0b7633,45.19011306762695,,5.718061923980713,
Grenoble Europole,la tonelle,Italian ,4f744c03e4b0f06c045a14ea,45.19550021828329,,5.715629170883418,
Grenoble Europole,Syfax Kebab,Kebab ,4bfede5168c7a5937ece3f44,45.19087997817463,,5.71959385914956,
Grenoble Europole,Kebab Le Palais,Kebab ,4e012e6ad1647696f122b74d,45.18843984707985,,5.713550448417664,
Grenoble Europole,Mendo Kebab,Kebab ,4c80d38a47cc224b6c19769f,45.182448204042785,,5.717165509568021,
Grenoble Europole,Marmaris kebab,Kebab ,4c755ea9b474a1cdcc11b9bf,45.19038499447816,,5.725464820861816,
Grenoble Europole,Nabab Kebab,Kebab ,4fa26819e4b0b50902e6dd13,45.19001270886623,,5.725796934342778,
Grenoble Europole,Batman Kebab,Kebab ,4c33a14c16adc92891efc39c,45.1874133725501,,5.7237869036544975,
Grenoble Europole,restaurant,Kebab ,57288198498ea3761f7b776c,45.18087,,5.7151976,
Grenoble Europole,Anatolia Kebab,Kebab ,51597d25e4b0a71b13b773f6,45.18980254355995,,5.717295285242501,
Grenoble Europole,Efes Kebab,Kebab ,4c054b620d0e0f479420059a,45.19303,,5.72452,
Grenoble Europole,Dijlé Kebab,Kebab ,4f9e750ce4b04a1eee6a9c65,45.186897803592814,,5.718311424824054,
Grenoble Europole,Firat Kebab,Kebab ,4e0b0bbb18a86d2caa76fc94,45.18837771908254,,5.717044301417206,
Grenoble Europole,Botan Kebab,Kebab ,503bbc96e4b0bce918302030,45.188511,,5.7192300000000005,
Grenoble Europole,Center kebab,Kebab ,4e8ca6a961af432b35994076,45.189449111660025,,5.72572385632355,
Grenoble Europole,Al Tun Tun,Argentinian ,5ccb2ea1a4b51b002c7c3855,45.187191999999996,,5.712141,
Grenoble Europole,Materia Grenoble,Argentinian ,5ccc21a031fd14002cc36458,45.184723999999996,,5.722081,
Grenoble Europole,Le Miramar,Mediterranean ,4e71e07baeb79ea0952015cf,45.187882,,5.714729,
Grenoble Europole,Shawarma liban,Moroccan ,4b86d56ff964a52070a031e3,45.191206,,5.7276169999999995,
Grenoble Europole,Tacos de Grenoble,Taco ,4c28e546ed0ac9b6a3f160aa,45.18826089781054,,5.71920604115629,
Grenoble Europole,El Itacate,Mexican ,56eed926498e1bc48fb0187d,45.190628000000004,,5.717512,
Grenoble Europole,La Salsita,Mexican ,4d36849326e0a1cd4b936a9e,45.18758663953004,,5.723535068508372,
Grenoble Europole,La Fantasia,Fast Food ,4ffdbd7ee4b0072241b6405c,45.19108793277036,,5.726532645667916,
Grenoble Europole,Le Bosphore,Taco ,4ca9c5d3f47ea1436d078221,45.181708,,5.716991,
Grenoble Europole,El Tex Mex,Mexican ,4bab4ab1f964a520439e3ae3,45.19458285065176,,5.7190085375281905,
Grenoble Europole,Viva Mexico,Mexican ,5b576fd3464d65002cd3fb23,45.183859999999996,,5.716069,
Grenoble Europole,El Sombrero,Mexican ,4b95537af964a5208e9c34e3,45.18852184112129,,5.723772385732684,
Grenoble Europole,El Sombero,Burrito ,4daafde36e81162ae7e26cd0,45.188425905193995,,5.72371905048752,
Grenoble Europole,Bonito food,Burrito ,4fa4404ce4b0244335cc167f,45.18437045238193,,5.720996415066419,
Grenoble Europole,Blue box,Taco ,4b69692ef964a52061a12be3,45.188566089198034,,5.7119977559528206,
Grenoble Europole,Snack-Café,Taco ,51406143e4b091d09626e317,45.191088418953505,,5.726692783415612,
Grenoble Europole,BARBQ Libanais (cuisine au grill),Lebanese ,5a9afe3c6a59506d7ae649f1,45.189482182190815,,5.718618750506722,
Grenoble Europole,Le Mézzé,Middle Eastern ,4ca1c675d3c2b60c9121e8bc,45.18846492621374,,5.718096859268098,
Grenoble Europole,Le Cedre (restaurant libanais),Middle Eastern ,4bad1492f964a5207e2b3be3,45.18505672744182,,5.7231239067750925,
Grenoble Europole,Le Mézzé Pavillon,Middle Eastern ,4ff5d7cbe4b04840329ae16c,45.1842419490112,,5.72072438424983,
Grenoble Europole,L'Etoile Des Délices,Middle Eastern ,4e1c6a01e4cdf4c87bdce49c,45.188518882697146,,5.7109587090372935,
Grenoble Europole,Casa Eat,Middle Eastern ,5186ad2a498e8f5d0852bdb6,45.189774,,5.721072,
Grenoble Europole,Restaurant Lokanta,Middle Eastern ,50328d84e4b07969e256ace4,45.185515,,5.721474,
Grenoble Europole,L'Exception,French ,4f8d469ee4b05ee6cdabcdbe,45.19164393411269,,5.720188991069447,
Grenoble Europole,Madam,Modern European ,5b3f71d22b274a002cf3952a,45.186066,,5.7200537,
Grenoble Europole,Charabica,Pet Café,5a4e3ad27dc9e12263a6f684,45.187863,,5.72234,
Grenoble Europole,L'Adagio,Pizza ,4eb19c656c25700faa63c8c9,45.19114608594268,,5.720536288175661,
Grenoble Europole,Liberty Pizza,Pizza ,4c86173bd4e23704b3d08788,45.19035257572491,,5.7154707695513665,
Grenoble Europole,La Cantina D'Anna,,4e74d3c7b61c22c637e60ddc,45.18805755,,5.72310158,
Grenoble Europole,Casanova,Pizza ,51e59ba7498e5dc09383c84c,45.19380955109481,,5.72569018905522,
Grenoble Europole,Domino's Pizza,Pizza ,4c278b343703d13a0224a736,45.188545614317334,,5.718821312251066,
Grenoble Europole,Sos Pizza & Sos Apero,Pizza ,4df9011c52b1e8ca02d0872e,45.185857,,5.718303,
Grenoble Europole,La Florentine,Pizza ,4d8bb37737c6a143b010b00c,45.193687282229604,,5.7248828529133835,
Grenoble Europole,Notte E Di,Pizza ,51d479a3498e7822143b281c,45.193827168440244,,5.7251275731904165,
Grenoble Europole,La Chandelle,Pizza ,4e5fe12252b16adb6c2decc9,45.19117134456012,,5.720918782604526,
Grenoble Europole,pizzeria di napoli,Pizza ,506355dee4b0d41cab36bbe3,45.19042235886211,,5.7256146976560185,
Grenoble Europole,La Toscana,Italian ,50d613dee4b021b2856ce271,45.194161,,5.725967,
Grenoble Europole,Pizzeria Di Roma,Pizza ,51d953b7498ee4694eef7111,45.193725141971996,,5.726029101524406,
Grenoble Europole,Veloce Pizza,Pizza ,528e67b6498e6c5a7946fbbf,45.185434,,5.721941999999999,
Grenoble Europole,Pizzeria Vartan,Pizza ,4f734c6ee4b0b7ca3b509300,45.18498485728141,,5.7057063811765145,
Grenoble Europole,Le Festival Des Pizzas,Pizza ,4e7e2cd1775b8cdb6b030c65,45.19377571489576,,5.724548367324839,
Grenoble Europole,Forno Presto,Pizza ,4d87b1cf7e8ef04d8e844cbe,45.18361330032349,,5.71739673614502,
Grenoble Europole,Pizzeria des Quais,Pizza ,50eb36d3e4b07c15cdcc0c55,45.194034134966344,,5.726089105595433,
Grenoble Europole,Pizzeria Ristorante,Pizza ,4d56ee28c6edf04d51edd6a2,45.188665,,5.7077029999999995,
Grenoble Europole,L'escarette,Pizza ,4ba12b57f964a520629e37e3,45.188251,,5.715782,
Grenoble Europole,Stratto,Pizza ,50fd53fde4b07dd924067a9b,45.19021546652886,,5.726722337728641,
Grenoble Europole,Da Vinci Pizza,Pizza ,50773edde4b0ff8ca7e8f276,45.186920537619784,,5.724471803974898,
Grenoble Europole,La petite Toscane,Pizza ,5082fea5e4b0e99d0bb34712,45.1913063111601,,5.706726497681498,
Grenoble Europole,La Scala,Pizza ,4ddeab3de4cd19127385e629,45.186145,,5.720644,
Grenoble Europole,Le Paparazzi,Pizza ,515d6675e4b081fabca17595,45.188137,,5.707653,
Grenoble Europole,Trib' Café,,590b0a55b3d8e2687b7833dc,45.190876,,5.7134529999999994,
Grenoble Europole,Subway,Sandwich ,58d01a15c9602779d189a380,45.1914107501089,,5.714547115667642,
Grenoble Europole,Tower Coffee,,58dd18332b04f862ef9f62a2,45.1881901,,5.72679318,
Grenoble Europole,Subway,Sandwich ,4c90ceb97088a143065dab43,45.18368210277068,,5.723131495700841,
Grenoble Europole,Lucien & la Cocotte Cie,,55f5735c498eaad3a9dd9de4,45.18438207019946,,5.723121001680508,
Grenoble Europole,Le Casse-Croute À Dédé,,5b50623f1cf2e1002c3ac702,45.189968,,5.716085,
Grenoble Europole,La Cantine Des Filles,,5e68c75e7e5b020008fb7fe6,45.190907,,5.7109879999999995,
Grenoble Europole,Chefs De Gare,,5c7bd933a0215b002c1188ad,45.191216,,5.7147239999999995,
Grenoble Europole,Novotel Cafe,,4eca990402d5888e9f704c83,45.19137947450386,,5.712622448564253,
Grenoble Europole,Gourmet Bar,,5c520cc9fd9d73002c495ebe,45.190746000000004,,5.7128487,
Grenoble Europole,La Cantina D'Anna,,4e74d3c7b61c22c637e60ddc,45.18805755,,5.72310158,
Grenoble Europole,Ma Petite Dame,,5dc1756fcf8e7a0008835456,45.18885,,5.71448,
Grenoble Europole,La Salle À Manger,,5bcf201486bc4900391ca55b,45.191649,,5.715306,
Grenoble Europole,La Belle Electrique,Concert Hall,5494402c498eea3f5871a610,45.18705152633605,,5.704388965536571,
Grenoble Europole,Une Semaine Sur Deux,,507e8af8e4b02081a091789b,45.1854796666123,,5.7216567481155485,
Grenoble Europole,Hotel Trianon Grenoble,Hotel,4bd74882304fce72224f33ab,45.18514013820005,,5.7212383486917755,
Grenoble Europole,Les Voyageurs,,4f258f6ce4b006e5c34abb53,45.189914197852524,,5.716530733283883,
Grenoble Europole,Apericerie,,5b576480f427de002c3ba266,45.184146999999996,,5.7180443,
Grenoble Europole,Radova,,59f86f2a75eee449f3c50ba4,45.18569,,5.716792,
Grenoble Europole,Le Jardin d'Asie,,51a48588498e38ca1226b548,45.19233,,5.720829,
Grenoble Europole,Resto Gillio,,54c14761498e50c8106104ed,45.185342,,5.720519,
Grenoble Europole,Le Lyonnais,,4ee743b3490141636c6bdfeb,45.19061677341686,,5.7246563819537934,
Grenoble Europole,Presto Comptoir,,51782fbee4b0b180ccd491ea,45.18971184912253,,5.718534346477504,
Grenoble Europole,Traiteur à la Bonne Renommée,,51ad7a237dd26a46110c8e2d,45.19133391495344,,5.722069144248962,
Grenoble Europole,Badine,,58dbf2d851666a12c538748b,45.188687,,5.705258000000001,
Grenoble Europole,Saxo,,51e6dfa1498ee81b5072b7dc,45.192396,,5.7278,
Grenoble Europole,Cafe Louis,,4de92557ae6029331902beef,45.192478,,5.727794,
Grenoble Europole,Les Badaboués,,526fa7f611d2173b82c621a9,45.196894,,5.7122,
Grenoble Europole,L'étourdi,,5393570f498e1d03a73a23d1,45.187388,,5.726116,
Grenoble Europole,Le Petit Bouche,,4e23d97d1f6effe84f8988fb,45.19072014965331,,5.722326828383754,
Grenoble Europole,Le TAM TAM,,545dddb3498edd74bae0b533,45.18629802868945,,5.718668103218079,
Grenoble Europole,Domino's Pizza,Pizza ,4c278b343703d13a0224a736,45.188545614317334,,5.718821312251066,
Grenoble Europole,Punjabi,Indian ,4ca071bf54c8a1cd11519f4b,45.19009010760235,,5.718192011117934,
Grenoble Europole,Transvaal,,513dc1eee4b0242476367192,45.1857973912061,,5.706040554502424,
Grenoble Europole,Le Petit Félix,,4c3c497f5418897c428b0803,45.19426585119059,,5.710892491733247,
Grenoble Europole,Restaurant Universitaire Minatec,,508a6ca1e4b0ca23f50b1140,45.196180907702065,,5.710300588432562,
Grenoble Europole,Le Chalet,,4e3d908552b1a04aff19d894,45.193923517817886,,5.719684660434723,
Grenoble Europole,Une Tarte Un Café,,4de4d0a718385df2b05c1a84,45.190764,,5.7251001499999985,
Grenoble Europole,Bootsy,,4e8232fcbe7bf0051d6d314d,45.18646717071533,,5.7233887910842896,
Grenoble Europole,Mezzo di pasta,,4c84ddd1d8086dcbaa7f8c52,45.189081,,5.722662000000001,
Grenoble Europole,Chalet des Dauphins,,4e4154cf2271a89dd08c26ce,45.19238,,5.717643,
Grenoble Europole,Le Saint Vincent,,516697a6e4b008969773e109,45.18851110271023,,5.7262283383096255,
Grenoble Europole,Les copains d'abord,,4fbf668fe4b05f6d36344d9f,45.18603117668378,,5.724684341278237,
Grenoble Europole,Subway,Sandwich ,58d01a15c9602779d189a380,45.1914107501089,,5.714547115667642,
Grenoble Europole,Subway,Sandwich ,4c90ceb97088a143065dab43,45.18368210277068,,5.723131495700841,
Grenoble Europole,panino sandwich,Sandwich ,514c40d8e4b009f28e0dbfaf,45.18865775225599,,5.712859054567133,
Grenoble Europole,Le Midi,Sandwich ,56d98572498e3dd517a5eb31,45.191131,,5.717032,
Grenoble Europole,le lotus d orient,Sandwich ,51b6fd7d498e7c5228424f2b,45.18758010864258,,5.723215579986572,
Grenoble Europole,Pains a la ligne,,509d1f3f3d7c56bd1382b913,45.19109040527011,,5.7144736822498965,
Grenoble Europole,Picual,Sandwich ,4e1436cc88777cd5da319793,45.191210999999996,,5.713536,
Grenoble Europole,Am S'tram Miam,Sandwich ,4c21e2e89085d13ac25f85cc,45.18950879573822,,5.720352530479431,
Grenoble Europole,Brioche Dorée,Sandwich ,4f7f42e07b0cf18ae1af0a83,45.19,,5.727265,
Grenoble Europole,Le Sphinx,Sandwich ,4e652367b993678bb7c2ac2c,45.1876922278225,,5.712539986565252,
Grenoble Europole,Elle's Kitchen,Sandwich ,5238259411d2f2f3e2827f76,45.18877,,5.7063239999999995,
Grenoble Europole,En Tout Sens,Sandwich ,4e8c39397ee6beb5b5fa5ff9,45.18873977661133,,5.708230018615723,
Grenoble Europole,Sacré Bleu,Seafood ,4ebc255af5b9f8d19b74bf2a,45.185550634199025,,5.72014203099861,
Grenoble Europole,Burger King Grenoble Victor Hugo,Burger ,58765b52f229952ac19cc75d,45.189676588102806,,5.724462273033737,
Grenoble Europole,Starbucks Coffee,Café,5a60a40b6bdee64056ea8819,45.19148,,5.7144900000000005,
Grenoble Europole,PeGast,Soup ,547ef715498e94f6f3a3b178,45.190917999999996,,5.711284,
Grenoble Europole,Epicerie Comptoir - Europole Grenoble,Wine Bar,4d652d56375aa090cf031b74,45.19086890809179,,5.712847709655763,
Grenoble Europole,Casa Miguel,Spanish ,4daf2b9c6e81e2dffdd86f69,45.189378999999995,,5.718609,
Grenoble Europole,Le Restaurant Lanka,Indian ,4c4893dd1879c9b668f1e143,45.1870845355921,,5.718683449930947,
Grenoble Europole,Yak Steakhouse,Steakhouse,5aad7803b040563b53ab98b1,45.1938,,5.724432,
Grenoble Europole,Hippopotamus,BBQ ,51cf41a0498e3b445de78b96,45.19084194397088,,5.727400867117527,
Grenoble Europole,Le Petit Savoyard,Swiss ,4f075b83e4b0ad9c2414faf2,45.186348880588646,,5.722954540350193,
Grenoble Europole,Au Bonheur Des Thes,Tea ,5c6c3cc398fbfc002c3e3625,45.189674,,5.719846700000001,
Grenoble Europole,la poule perchée,Tea ,58c538bc30ecc64ec69e327b,45.186421,,5.722621,
Grenoble Europole,Salon de Thé J.M Coste,Tea ,4e54c82581dc776fa5e16313,45.18990676301218,,5.716853124056294,
Grenoble Europole,Le goût des fleurs,Tea ,4f08721fe4b0e8907a8e64b9,45.18755418457612,,5.724457190758746,
Grenoble Europole,Chicken Bastille,Doner ,564b8537498e060ac0a12e7c,45.191621299649356,,5.720177838990864,
Grenoble Europole,Urfa 63,Doner ,5675aa3f498e19ce9cb7bee0,45.185318,,5.705739,
Grenoble Europole,Antep Sofrasi,Turkish ,57796887498e03e65852092b,45.194275,,5.725850599999999,
Saint-Étienne Châteaucreux,La Case Kréol,Caribbean ,4d485eb7dcdba14394c4efb1,45.43864600000001,0.0,4.388454,No ratings
Saint-Étienne Châteaucreux,Au Mandarin,Chinese ,50a7e8ace4b0e7faf5407dce,45.43906304966054,0.0,4.396979110396463,No ratings
Saint-Étienne Châteaucreux,Oyisi,Sushi ,4c5162a45ee81b8dde8e2300,45.439358,0.0,4.402698,No ratings
Saint-Étienne Châteaucreux,Fleur de Jade,Asian ,516c5fc9e4b012d5cea69db4,45.44222640991211,0.0,4.386500358581543,No ratings
Saint-Étienne Châteaucreux,Chez Mao,Chinese ,4efe0c700e618ea764f9405c,45.43745787360261,2.0,4.389106224159368,No ratings
Saint-Étienne Châteaucreux,Le Bambou D'asie,Chinese ,59fcd79f95d986639dee5bc3,45.441272,0.0,4.38609,No ratings
Saint-Étienne Châteaucreux,Cité Interdite,Chinese ,500a9584e4b098bae2969fc8,45.44059919694562,0.0,4.3862807750701895,No ratings
Saint-Étienne Châteaucreux,Mange Des Sushi Avec Pauline,Sushi ,4fb29386e4b0aed64c8864b8,45.436762,0.0,4.391638,No ratings
Saint-Étienne Châteaucreux,Lê Laï,Asian ,4ea30631775b5c3e83666af7,45.44303957435017,0.0,4.384811124773819,No ratings
Saint-Étienne Châteaucreux,Paul,Bakery,4ff68f54e4b048eef77f7425,45.443237,1.0,4.399506,6.4
Saint-Étienne Châteaucreux,Oblé doré,Bakery,4c286be79eb195211b822959,45.43983206,0.0,4.3983227,No ratings
Saint-Étienne Châteaucreux,Clic & Croc,Bakery,4f462e19e4b05a78afdf20f1,45.43977693763887,0.0,4.397157978615606,No ratings
Saint-Étienne Châteaucreux,Au Gruau Lorrain,Bakery,4efef6527ee5f14f39555041,45.43641320726001,2.0,4.389834479208253,No ratings
Saint-Étienne Châteaucreux,Paul,Bakery,513dc10ce4b099476933e6a4,45.441489052734525,1.0,4.385730353900987,6.5
Saint-Étienne Châteaucreux,Paul,Bakery,4c457917da2176b01c2b637a,45.436806,1.0,4.388944,6.4
